,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2016-01-19 18:00:00,3,18.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.7,-1.0,9.0,-1.0,9.7,-1.0,27.4,-1.0,0.51,-1.0,2.8,-1.0,-9999.0,1.0,55.7636,1.0,50.5084,1.0,642.51,1.0,0.0,1.0,62.0884,1.0,25.8096,1.0,3.71724,1.0
2016-01-19 19:00:00,3,26.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.2,-1.0,13.9,-1.0,15.1,-1.0,21.2,-1.0,0.58,-1.0,5.4,-1.0,-9999.0,1.0,71.1544,1.0,57.5902,1.0,643.038,1.0,0.0,1.0,0.0,1.0,24.1427,1.0,2.71973,1.0
2016-01-19 20:00:00,3,27.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.1,-1.0,15.2,-1.0,16.2,-1.0,17.4,-1.0,0.59,-1.0,3.6,-1.0,-9999.0,1.0,44.6552,1.0,65.9572,1.0,643.767,1.0,0.0,1.0,0.0,1.0,22.6227,1.0,2.05137,1.0
2016-01-19 21:00:00,3,25.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.7,-1.0,14.6,-1.0,15.3,-1.0,15.4,-1.0,0.55,-1.0,2.9,-1.0,-9999.0,1.0,31.3443,1.0,74.2056,1.0,644.612,1.0,0.0,1.0,0.0,1.0,21.4257,1.0,1.99813,1.0
2016-01-19 22:00:00,3,22.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.6,-1.0,12.1,-1.0,12.7,-1.0,15.3,-1.0,0.54,-1.0,2.6,-1.0,-9999.0,1.0,29.5933,1.0,78.7232,1.0,645.182,1.0,0.0,1.0,0.0,1.0,20.7281,1.0,2.07018,1.0
2016-01-19 23:00:00,3,17.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.1,-1.0,11.4,-1.0,11.5,-1.0,13.8,-1.0,0.54,-1.0,2.5,-1.0,-9999.0,1.0,75.9844,1.0,79.9996,1.0,645.248,1.0,0.0,1.0,0.0,1.0,20.2754,1.0,1.56675,1.0
2016-01-20 00:00:00,3,22.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.2,-1.0,17.0,-1.0,18.1,-1.0,6.6,-1.0,0.62,-1.0,3.5,-1.0,-9999.0,1.0,96.2066,1.0,81.2029,1.0,645.232,1.0,0.0,1.0,0.0,1.0,19.7447,1.0,0.942729,1.0
2016-01-20 01:00:00,3,22.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.3,-1.0,18.3,-1.0,19.7,-1.0,2.8,-1.0,0.71,-1.0,3.3,-1.0,-9999.0,1.0,319.015,1.0,84.5863,1.0,645.029,1.0,0.0,1.0,0.0,1.0,18.9586,1.0,0.32225,1.0
2016-01-20 02:00:00,3,31.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.8,-1.0,16.4,-1.0,18.2,-1.0,5.4,-1.0,0.66,-1.0,3.4,-1.0,-9999.0,1.0,88.219,1.0,82.4774,1.0,644.62,1.0,0.0,1.0,0.0,1.0,18.9697,1.0,1.07,1.0
2016-01-20 03:00:00,3,26.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.6,-1.0,15.7,-1.0,17.3,-1.0,2.7,-1.0,0.66,-1.0,3.4,-1.0,-9999.0,1.0,291.598,1.0,84.2989,1.0,644.285,1.0,0.0,1.0,0.0,1.0,18.3922,1.0,0.116709,1.0
2016-01-20 04:00:00,3,34.0,-1.0,-9999.0,1.0,-9999.0,1.0,4.5,-1.0,16.2,-1.0,20.7,-1.0,1.1,-1.0,0.64,-1.0,3.4,-1.0,-9999.0,1.0,224.043,1.0,85.6852,1.0,644.232,1.0,0.0,1.0,0.0,1.0,17.8815,1.0,0.785769,1.0
2016-01-20 05:00:00,3,29.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.7,-1.0,15.7,-1.0,19.3,-1.0,1.3,-1.0,0.63,-1.0,3.2,-1.0,-9999.0,1.0,224.82,1.0,85.0725,1.0,644.407,1.0,0.0,1.0,0.0,1.0,17.534,1.0,0.368685,1.0
2016-01-20 06:00:00,3,27.0,-1.0,-9999.0,1.0,-9999.0,1.0,8.4,-1.0,15.2,-1.0,23.7,-1.0,1.1,-1.0,0.59,-1.0,3.1,-1.0,-9999.0,1.0,252.336,1.0,85.7025,1.0,644.682,1.0,0.0,1.0,0.0,1.0,17.0554,1.0,0.58186,1.0
2016-01-20 07:00:00,3,21.0,-1.0,-9999.0,1.0,-9999.0,1.0,9.3,-1.0,15.5,-1.0,24.7,-1.0,2.0,-1.0,1.27,-1.0,3.6,-1.0,-9999.0,1.0,219.516,1.0,82.3687,1.0,644.971,1.0,0.0,1.0,9.02373,1.0,16.9543,1.0,0.670485,1.0
2016-01-20 08:00:00,3,45.0,-1.0,-9999.0,1.0,-9999.0,1.0,32.6,-1.0,19.6,-1.0,52.2,-1.0,3.1,-1.0,1.09,-1.0,7.2,-1.0,-9999.0,1.0,286.516,1.0,78.2464,1.0,645.569,1.0,0.0,1.0,142.787,1.0,18.091,1.0,0.263739,1.0
2016-01-20 09:00:00,3,51.0,-1.0,-9999.0,1.0,-9999.0,1.0,21.2,-1.0,24.1,-1.0,45.3,-1.0,10.9,-1.0,0.91,-1.0,19.0,-1.0,-9999.0,1.0,308.398,1.0,64.6201,1.0,645.828,1.0,0.0,1.0,384.214,1.0,21.3265,1.0,0.591662,1.0
2016-01-20 10:00:00,3,27.0,-1.0,-9999.0,1.0,-9999.0,1.0,6.7,-1.0,15.7,-1.0,22.4,-1.0,25.3,-1.0,0.59,-1.0,13.4,-1.0,-9999.0,1.0,0.719466,1.0,52.2573,1.0,645.554,1.0,0.0,1.0,642.134,1.0,23.9855,1.0,1.01153,1.0
2016-01-20 11:00:00,3,30.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.2,-1.0,9.6,-1.0,11.8,-1.0,35.8,-1.0,0.54,-1.0,5.6,-1.0,-9999.0,1.0,110.873,1.0,43.8425,1.0,644.945,1.0,0.0,1.0,811.664,1.0,26.2549,1.0,1.50826,1.0
2016-01-20 12:00:00,3,-9964.0,4.1964,-9999.0,1.0,-9999.0,1.0,0.7,-1.0,6.2,-1.0,6.9,-1.0,36.8,-1.0,0.47,-1.0,3.2,-1.0,-9999.0,1.0,53.4167,1.0,39.2267,1.0,644.245,1.0,0.0,1.0,827.536,1.0,27.6543,1.0,1.45781,1.0
2016-01-20 13:00:00,3,57.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.8,-1.0,6.2,-1.0,7.0,-1.0,39.3,-1.0,0.5,-1.0,3.4,-1.0,-9999.0,1.0,30.9827,1.0,38.2562,1.0,643.245,1.0,0.0,1.0,955.141,1.0,28.4408,1.0,2.8344,1.0
2016-01-20 14:00:00,3,13.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.5,-1.0,7.2,-1.0,8.7,-1.0,33.8,-1.0,0.48,-1.0,2.7,-1.0,-9999.0,1.0,55.5829,1.0,40.5595,1.0,642.332,1.0,0.0,1.0,885.847,1.0,29.2772,1.0,3.55892,1.0
2016-01-20 15:00:00,3,19.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.9,-1.0,6.6,-1.0,7.5,-1.0,32.9,-1.0,0.48,-1.0,2.8,-1.0,-9999.0,1.0,55.5916,1.0,45.8837,1.0,641.562,1.0,0.0,1.0,704.181,1.0,28.5579,1.0,4.6039,1.0
2016-01-20 16:00:00,3,21.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.9,-1.0,6.6,-1.0,7.5,-1.0,31.6,-1.0,0.48,-1.0,2.7,-1.0,-9999.0,1.0,53.3027,1.0,47.3957,1.0,641.322,1.0,0.0,1.0,460.213,1.0,27.9156,1.0,5.0799,1.0
2016-01-20 17:00:00,3,17.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.3,-1.0,7.4,-1.0,8.7,-1.0,30.1,-1.0,0.5,-1.0,2.9,-1.0,-9999.0,1.0,65.6752,1.0,48.4507,1.0,641.597,1.0,0.0,1.0,211.782,1.0,27.0006,1.0,4.3978,1.0
2016-01-20 18:00:00,3,16.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.4,-1.0,13.6,-1.0,16.0,-1.0,24.9,-1.0,0.58,-1.0,5.7,-1.0,-9999.0,1.0,76.4366,1.0,49.2765,1.0,642.055,1.0,0.0,1.0,50.1907,1.0,25.9982,1.0,2.77466,1.0
2016-01-20 19:00:00,3,25.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.4,-1.0,16.5,-1.0,17.9,-1.0,20.2,-1.0,0.61,-1.0,5.0,-1.0,-9999.0,1.0,55.4791,1.0,55.0226,1.0,642.499,1.0,0.0,1.0,0.0,1.0,24.4383,1.0,2.08925,1.0
2016-01-20 20:00:00,3,24.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.4,-1.0,19.6,-1.0,21.1,-1.0,15.8,-1.0,0.61,-1.0,3.1,-1.0,-9999.0,1.0,53.9693,1.0,61.789,1.0,643.265,1.0,0.0,1.0,0.0,1.0,23.1697,1.0,1.97313,1.0
2016-01-20 21:00:00,3,26.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.6,-1.0,15.5,-1.0,16.1,-1.0,16.9,-1.0,0.56,-1.0,2.8,-1.0,-9999.0,1.0,39.244,1.0,69.1124,1.0,644.124,1.0,0.0,1.0,0.0,1.0,22.2248,1.0,1.40857,1.0
2016-01-20 22:00:00,3,32.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.9,-1.0,17.5,-1.0,18.4,-1.0,12.4,-1.0,0.65,-1.0,3.0,-1.0,-9999.0,1.0,77.6239,1.0,72.7954,1.0,644.69,1.0,0.0,1.0,0.0,1.0,21.6255,1.0,1.50667,1.0
2016-01-20 23:00:00,3,30.0,-1.0,-9999.0,1.0,-9999.0,1.0,6.0,-1.0,22.4,-1.0,28.4,-1.0,6.4,-1.0,0.75,-1.0,4.0,-1.0,-9999.0,1.0,96.7353,1.0,75.8141,1.0,644.854,1.0,0.0,1.0,0.0,1.0,20.8739,1.0,1.12395,1.0
2016-01-21 00:00:00,3,27.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.7,-1.0,20.4,-1.0,23.2,-1.0,3.5,-1.0,0.7,-1.0,4.1,-1.0,-9999.0,1.0,35.0892,1.0,79.4337,1.0,644.748,1.0,0.0,1.0,0.0,1.0,19.5804,1.0,0.261848,1.0
2016-01-21 01:00:00,3,30.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.2,-1.0,18.5,-1.0,19.8,-1.0,3.4,-1.0,0.72,-1.0,3.7,-1.0,-9999.0,1.0,231.036,1.0,81.5965,1.0,644.449,1.0,0.0,1.0,0.0,1.0,18.7826,1.0,0.800652,1.0
2016-01-21 02:00:00,3,36.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.1,-1.0,15.4,-1.0,15.5,-1.0,4.0,-1.0,0.63,-1.0,3.3,-1.0,-9999.0,1.0,253.814,1.0,83.9773,1.0,643.943,1.0,0.0,1.0,0.0,1.0,18.1358,1.0,0.23027,1.0
2016-01-21 03:00:00,3,35.0,-1.0,-9999.0,1.0,-9999.0,1.0,7.0,-1.0,17.0,-1.0,24.0,-1.0,1.5,-1.0,0.65,-1.0,3.8,-1.0,-9999.0,1.0,295.649,1.0,84.4153,1.0,643.63,1.0,0.0,1.0,0.0,1.0,18.1697,1.0,0.262777,1.0
2016-01-21 04:00:00,3,46.0,-1.0,-9999.0,1.0,-9999.0,1.0,11.5,-1.0,21.3,-1.0,32.8,-1.0,1.0,-1.0,0.71,-1.0,6.5,-1.0,-9999.0,1.0,264.29,1.0,83.0309,1.0,643.44,1.0,0.0,1.0,0.0,1.0,18.3254,1.0,0.287987,1.0
2016-01-21 05:00:00,3,43.0,-1.0,-9999.0,1.0,-9999.0,1.0,9.4,-1.0,20.9,-1.0,30.3,-1.0,1.1,-1.0,0.66,-1.0,7.4,-1.0,-9999.0,1.0,243.266,1.0,82.1458,1.0,643.661,1.0,0.0,1.0,0.0,1.0,18.3196,1.0,0.766196,1.0
2016-01-21 06:00:00,3,40.0,-1.0,-9999.0,1.0,-9999.0,1.0,21.8,-1.0,19.5,-1.0,41.3,-1.0,1.3,-1.0,0.77,-1.0,6.3,-1.0,-9999.0,1.0,195.749,1.0,82.896,1.0,644.023,1.0,0.0,1.0,0.0,1.0,18.0655,1.0,0.499902,1.0
2016-01-21 07:00:00,3,56.0,-1.0,-9999.0,1.0,-9999.0,1.0,65.3,-1.0,22.4,-1.0,87.6,-1.0,1.2,-1.0,1.1,-1.0,6.0,-1.0,-9999.0,1.0,97.1483,1.0,85.2656,1.0,644.339,1.0,0.0,1.0,6.1567,1.0,17.4961,1.0,0.339913,1.0
2016-01-21 08:00:00,3,42.0,-1.0,-9999.0,1.0,-9999.0,1.0,39.3,-1.0,21.1,-1.0,60.4,-1.0,2.5,-1.0,1.1,-1.0,6.4,-1.0,-9999.0,1.0,232.734,1.0,83.3053,1.0,645.02,1.0,0.0,1.0,98.299,1.0,18.2258,1.0,0.351128,1.0
2016-01-21 09:00:00,3,51.0,-1.0,-9999.0,1.0,-9999.0,1.0,24.9,-1.0,22.7,-1.0,47.6,-1.0,10.4,-1.0,0.92,-1.0,15.7,-1.0,-9999.0,1.0,79.8348,1.0,69.4015,1.0,645.365,1.0,0.0,1.0,316.564,1.0,21.1461,1.0,0.80321,1.0
2016-01-21 10:00:00,3,34.0,-1.0,-9999.0,1.0,-9999.0,1.0,5.4,-1.0,13.3,-1.0,18.7,-1.0,22.3,-1.0,0.63,-1.0,9.7,-1.0,-9999.0,1.0,89.7362,1.0,58.6786,1.0,645.329,1.0,0.0,1.0,376.994,1.0,23.0145,1.0,1.23267,1.0
2016-01-21 11:00:00,3,27.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.9,-1.0,10.9,-1.0,13.8,-1.0,33.9,-1.0,0.58,-1.0,7.0,-1.0,-9999.0,1.0,77.0445,1.0,48.5677,1.0,644.902,1.0,0.0,1.0,749.04,1.0,26.262,1.0,1.05647,1.0
2016-01-21 12:00:00,3,37.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.5,-1.0,8.8,-1.0,10.2,-1.0,42.1,-1.0,0.57,-1.0,3.9,-1.0,-9999.0,1.0,133.756,1.0,42.806,1.0,643.894,1.0,0.0,1.0,895.304,1.0,28.3752,1.0,1.15708,1.0
2016-01-21 13:00:00,3,33.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.0,-1.0,7.9,-1.0,8.8,-1.0,43.1,-1.0,0.53,-1.0,3.2,-1.0,-9999.0,1.0,41.1859,1.0,41.9167,1.0,642.952,1.0,0.0,1.0,915.581,1.0,29.1169,1.0,2.95949,1.0
2016-01-21 14:00:00,3,38.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.0,-1.0,7.4,-1.0,8.4,-1.0,24.2,-1.0,-9998.0,4.1998,3.4,-1.0,-9999.0,1.0,56.6318,1.0,45.3261,1.0,642.1,1.0,0.0,1.0,846.425,1.0,29.0413,1.0,4.09653,1.0
2016-01-21 15:00:00,3,21.0,-1.0,-9999.0,1.0,-9999.0,1.0,-9996.0,4.1996,-9996.0,4.1996,-9996.0,4.1996,20.6,-1.0,-9998.0,4.1998,2.2,-1.0,-9999.0,1.0,53.5728,1.0,49.2083,1.0,641.43,1.0,0.0,1.0,743.554,1.0,28.7053,1.0,4.64538,1.0
2016-01-21 16:00:00,3,36.0,-1.0,-9999.0,1.0,-9999.0,1.0,-9996.0,4.1996,-9996.0,4.1996,-9996.0,4.1996,24.4,-1.0,0.63,-1.0,1.9,-1.0,-9999.0,1.0,51.7677,1.0,51.0207,1.0,641.223,1.0,0.0,1.0,517.769,1.0,28.3506,1.0,4.44029,1.0
2016-01-21 17:00:00,3,30.0,-1.0,-9999.0,1.0,-9999.0,1.0,-9996.0,4.1996,-9996.0,4.1996,-9996.0,4.1996,-9996.0,4.1996,-9996.0,4.1996,-9996.0,4.1996,-9999.0,1.0,51.1123,1.0,53.4751,1.0,641.456,1.0,0.0,1.0,287.595,1.0,27.4829,1.0,4.24388,1.0
2016-01-21 18:00:00,3,12.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.8,-1.0,6.4,-1.0,7.3,-1.0,28.2,-1.0,-9996.0,4.1996,3.0,-1.0,-9999.0,1.0,64.2808,1.0,56.4939,1.0,641.94,1.0,0.0,1.0,60.2764,1.0,26.0381,1.0,3.86303,1.0
2016-01-21 19:00:00,3,19.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.1,-1.0,8.6,-1.0,9.7,-1.0,24.0,-1.0,0.58,-1.0,3.8,-1.0,-9999.0,1.0,52.0759,1.0,63.8803,1.0,642.622,1.0,0.0,1.0,0.0,1.0,24.3948,1.0,3.18906,1.0
2016-01-21 20:00:00,3,28.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.1,-1.0,8.2,-1.0,9.3,-1.0,20.1,-1.0,0.56,-1.0,2.8,-1.0,-9999.0,1.0,32.2123,1.0,73.3761,1.0,643.398,1.0,0.0,1.0,0.0,1.0,23.0404,1.0,3.2261,1.0
2016-01-21 21:00:00,3,25.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.5,-1.0,7.7,-1.0,9.3,-1.0,16.9,-1.0,0.53,-1.0,2.6,-1.0,-9999.0,1.0,28.85,1.0,78.1572,1.0,644.147,1.0,0.0,1.0,0.0,1.0,21.8269,1.0,3.47407,1.0
2016-01-21 22:00:00,3,25.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.9,-1.0,6.6,-1.0,7.4,-1.0,17.9,-1.0,0.52,-1.0,2.4,-1.0,-9999.0,1.0,36.8531,1.0,78.0891,1.0,644.579,1.0,0.0,1.0,0.0,1.0,21.4428,1.0,3.27172,1.0
2016-01-21 23:00:00,3,24.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.6,-1.0,7.1,-1.0,7.6,-1.0,17.3,-1.0,0.51,-1.0,2.3,-1.0,-9999.0,1.0,30.8813,1.0,79.3359,1.0,644.677,1.0,0.0,1.0,0.0,1.0,21.0474,1.0,2.63807,1.0
2016-01-22 00:00:00,3,24.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.6,-1.0,8.4,-1.0,9.0,-1.0,14.3,-1.0,0.5,-1.0,2.3,-1.0,-9999.0,1.0,60.4309,1.0,81.5301,1.0,644.499,1.0,0.0,1.0,0.0,1.0,20.5331,1.0,1.84914,1.0
2016-01-22 01:00:00,3,31.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.6,-1.0,13.3,-1.0,13.9,-1.0,8.9,-1.0,0.56,-1.0,2.5,-1.0,-9999.0,1.0,68.9696,1.0,83.7149,1.0,644.25,1.0,0.0,1.0,0.0,1.0,20.0323,1.0,1.00604,1.0
2016-01-22 02:00:00,3,32.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.7,-1.0,16.3,-1.0,18.0,-1.0,4.4,-1.0,0.63,-1.0,2.6,-1.0,-9999.0,1.0,64.0364,1.0,85.268,1.0,643.828,1.0,0.0,1.0,0.0,1.0,19.613,1.0,0.39129,1.0
2016-01-22 03:00:00,3,32.0,-1.0,-9999.0,1.0,-9999.0,1.0,5.0,-1.0,20.4,-1.0,25.4,-1.0,2.4,-1.0,0.64,-1.0,3.8,-1.0,-9999.0,1.0,81.9685,1.0,85.3655,1.0,643.276,1.0,0.0,1.0,0.0,1.0,19.4305,1.0,0.827778,1.0
2016-01-22 04:00:00,3,41.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.2,-1.0,17.1,-1.0,20.4,-1.0,2.6,-1.0,0.66,-1.0,3.2,-1.0,-9999.0,1.0,55.0526,1.0,86.1996,1.0,643.184,1.0,0.0,1.0,0.0,1.0,19.0996,1.0,0.736114,1.0
2016-01-22 05:00:00,3,26.0,-1.0,-9999.0,1.0,-9999.0,1.0,6.1,-1.0,17.5,-1.0,23.7,-1.0,1.8,-1.0,0.66,-1.0,3.2,-1.0,-9999.0,1.0,135.27,1.0,85.9911,1.0,643.508,1.0,0.0,1.0,0.0,1.0,19.1484,1.0,0.316064,1.0
2016-01-22 06:00:00,3,37.0,-1.0,-9999.0,1.0,-9999.0,1.0,17.2,-1.0,17.0,-1.0,34.2,-1.0,1.5,-1.0,0.83,-1.0,4.5,-1.0,-9999.0,1.0,97.5773,1.0,85.0082,1.0,643.891,1.0,0.0,1.0,0.0,1.0,19.1853,1.0,1.25077,1.0
2016-01-22 07:00:00,3,41.0,-1.0,-9999.0,1.0,-9999.0,1.0,28.1,-1.0,16.8,-1.0,44.9,-1.0,1.5,-1.0,1.01,-1.0,4.6,-1.0,-9999.0,1.0,58.5701,1.0,85.0851,1.0,644.286,1.0,0.0,1.0,6.10634,1.0,19.12,1.0,0.716497,1.0
2016-01-22 08:00:00,3,46.0,-1.0,-9999.0,1.0,-9999.0,1.0,34.9,-1.0,17.9,-1.0,52.7,-1.0,3.1,-1.0,0.9,-1.0,6.0,-1.0,-9999.0,1.0,56.1368,1.0,80.7717,1.0,644.79,1.0,0.0,1.0,113.654,1.0,20.3673,1.0,0.262721,1.0
2016-01-22 09:00:00,3,42.0,-1.0,-9999.0,1.0,-9999.0,1.0,20.6,-1.0,17.4,-1.0,38.0,-1.0,6.4,-1.0,0.77,-1.0,7.6,-1.0,-9999.0,1.0,44.5822,1.0,77.0385,1.0,645.223,1.0,0.0,1.0,208.693,1.0,21.0989,1.0,1.26789,1.0
2016-01-22 10:00:00,3,32.0,-1.0,-9999.0,1.0,-9999.0,1.0,7.6,-1.0,12.5,-1.0,20.2,-1.0,13.7,-1.0,0.65,-1.0,7.6,-1.0,-9999.0,1.0,50.2614,1.0,69.161,1.0,645.457,1.0,0.0,1.0,239.171,1.0,22.7505,1.0,1.48873,1.0
2016-01-22 11:00:00,3,31.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.5,-1.0,9.5,-1.0,13.0,-1.0,21.8,-1.0,0.56,-1.0,5.5,-1.0,-9999.0,1.0,38.4317,1.0,62.949,1.0,645.148,1.0,0.0,1.0,341.362,1.0,23.8209,1.0,1.76279,1.0
2016-01-22 12:00:00,3,30.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.4,-1.0,5.8,-1.0,8.2,-1.0,31.4,-1.0,0.55,-1.0,4.3,-1.0,-9999.0,1.0,69.4505,1.0,49.079,1.0,644.375,1.0,0.0,1.0,754.348,1.0,27.06,1.0,1.50537,1.0
2016-01-22 13:00:00,3,22.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.2,-1.0,3.9,-1.0,5.1,-1.0,37.0,-1.0,0.52,-1.0,3.1,-1.0,-9999.0,1.0,54.9839,1.0,37.8312,1.0,643.328,1.0,0.0,1.0,966.39,1.0,29.8797,1.0,1.09151,1.0
2016-01-22 14:00:00,3,18.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.0,-1.0,4.8,-1.0,6.8,-1.0,37.8,-1.0,0.5,-1.0,2.7,-1.0,-9999.0,1.0,32.2921,1.0,37.8915,1.0,642.312,1.0,0.0,1.0,909.563,1.0,30.2369,1.0,3.24337,1.0
2016-01-22 15:00:00,3,20.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.8,-1.0,5.1,-1.0,6.9,-1.0,32.5,-1.0,0.52,-1.0,2.4,-1.0,-9999.0,1.0,42.5345,1.0,45.9111,1.0,641.659,1.0,0.0,1.0,647.702,1.0,29.2613,1.0,4.54458,1.0
2016-01-22 16:00:00,3,59.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.6,-1.0,6.6,-1.0,8.2,-1.0,28.3,-1.0,0.57,-1.0,2.6,-1.0,-9999.0,1.0,47.3666,1.0,52.7556,1.0,641.593,1.0,0.0,1.0,74.2211,1.0,27.1988,1.0,3.93083,1.0
2016-01-22 17:00:00,3,24.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.7,-1.0,12.9,-1.0,13.6,-1.0,37.8,-1.0,0.65,-1.0,3.3,-1.0,-9999.0,1.0,313.508,1.0,56.6256,1.0,642.234,1.0,0.0,1.0,3.34995,1.0,25.0029,1.0,2.33729,1.0
2016-01-22 18:00:00,3,25.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.7,-1.0,23.2,-1.0,25.0,-1.0,29.3,-1.0,0.76,-1.0,4.0,-1.0,-9999.0,1.0,250.018,1.0,58.9823,1.0,642.632,1.0,0.0,1.0,0.0,1.0,23.4975,1.0,1.24624,1.0
2016-01-22 19:00:00,3,44.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.2,-1.0,38.6,-1.0,41.8,-1.0,8.4,-1.0,1.0,-1.0,6.2,-1.0,-9999.0,1.0,265.185,1.0,63.5766,1.0,642.919,1.0,0.0,1.0,0.0,1.0,22.7149,1.0,1.38076,1.0
2016-01-22 20:00:00,3,52.0,-1.0,-9999.0,1.0,-9999.0,1.0,19.0,-1.0,46.9,-1.0,65.9,-1.0,1.6,-1.0,1.4,-1.0,7.7,-1.0,-9999.0,1.0,224.529,1.0,70.9381,1.0,643.314,1.0,0.0,1.0,0.0,1.0,21.6421,1.0,0.920277,1.0
2016-01-22 21:00:00,3,54.0,-1.0,-9999.0,1.0,-9999.0,1.0,13.3,-1.0,40.0,-1.0,53.3,-1.0,1.8,-1.0,1.3,-1.0,7.0,-1.0,-9999.0,1.0,264.612,1.0,72.3711,1.0,644.085,1.0,0.0,1.0,0.0,1.0,21.5897,1.0,0.641716,1.0
2016-01-22 22:00:00,3,54.0,-1.0,-9999.0,1.0,-9999.0,1.0,25.5,-1.0,40.3,-1.0,65.8,-1.0,1.7,-1.0,1.51,-1.0,10.0,-1.0,-9999.0,1.0,160.919,1.0,73.4558,1.0,644.507,1.0,0.0,1.0,0.0,1.0,21.7454,1.0,0.56121,1.0
2016-01-22 23:00:00,3,49.0,-1.0,-9999.0,1.0,-9999.0,1.0,30.1,-1.0,32.2,-1.0,62.4,-1.0,2.3,-1.0,1.3,-1.0,7.8,-1.0,-9999.0,1.0,47.7488,1.0,78.7204,1.0,644.617,1.0,0.0,1.0,0.0,1.0,21.1266,1.0,0.732556,1.0
2016-01-23 00:00:00,3,38.0,-1.0,-9999.0,1.0,-9999.0,1.0,11.6,-1.0,24.3,-1.0,35.9,-1.0,2.2,-1.0,0.96,-1.0,5.9,-1.0,-9999.0,1.0,94.2004,1.0,81.3277,1.0,644.84,1.0,0.0,1.0,0.0,1.0,20.8299,1.0,0.600239,1.0
2016-01-23 01:00:00,3,41.0,-1.0,-9999.0,1.0,-9999.0,1.0,12.7,-1.0,23.7,-1.0,36.4,-1.0,1.4,-1.0,0.92,-1.0,5.1,-1.0,-9999.0,1.0,290.622,1.0,83.9374,1.0,644.5,1.0,0.0,1.0,0.0,1.0,20.1181,1.0,0.241639,1.0
2016-01-23 02:00:00,3,39.0,-1.0,-9999.0,1.0,-9999.0,1.0,10.1,-1.0,21.1,-1.0,31.2,-1.0,1.3,-1.0,0.82,-1.0,4.3,-1.0,-9999.0,1.0,222.571,1.0,86.3955,1.0,644.058,1.0,0.0,1.0,0.0,1.0,19.4295,1.0,0.495166,1.0
