,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2016-02-21 03:00:00,3,25.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.0,-1.0,6.3,-1.0,7.4,-1.0,24.6,-1.0,0.12,-1.0,4.5,-1.0,-9999.0,1.0,68.643,1.0,83.7998,1.0,641.434,1.0,0.0,1.0,0.0,1.0,20.1239,1.0,1.6837,1.0
2016-02-21 04:00:00,3,26.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.5,-1.0,6.1,-1.0,6.7,-1.0,21.6,-1.0,0.09,-1.0,4.1,-1.0,-9999.0,1.0,65.7464,1.0,86.9005,1.0,641.282,1.0,1.0,1.0,0.0,1.0,19.6584,1.0,1.15489,1.0
2016-02-21 05:00:00,3,33.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.4,-1.0,9.9,-1.0,11.3,-1.0,17.0,-1.0,0.11,-1.0,3.6,-1.0,-9999.0,1.0,77.7165,1.0,88.0026,1.0,641.415,1.0,0.0,1.0,0.0,1.0,19.4475,1.0,1.14299,1.0
2016-02-21 06:00:00,3,37.0,-1.0,-9999.0,1.0,-9999.0,1.0,15.1,-1.0,22.8,-1.0,38.0,-1.0,11.5,-1.0,0.11,-1.0,7.9,-1.0,-9999.0,1.0,79.447,1.0,89.6205,1.0,641.801,1.0,0.5,1.0,0.0,1.0,19.1134,1.0,1.5975,1.0
2016-02-21 07:00:00,3,28.0,-1.0,-9999.0,1.0,-9999.0,1.0,6.7,-1.0,19.8,-1.0,26.4,-1.0,14.7,-1.0,0.17,-1.0,6.6,-1.0,-9999.0,1.0,85.0859,1.0,89.5011,1.0,642.217,1.0,0.0,1.0,1.70409,1.0,19.0135,1.0,1.18981,1.0
2016-02-21 08:00:00,3,27.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.7,-1.0,19.1,-1.0,21.8,-1.0,12.4,-1.0,0.17,-1.0,5.4,-1.0,-9999.0,1.0,333.533,1.0,89.6487,1.0,642.565,1.0,0.0,1.0,30.042,1.0,19.1464,1.0,0.332715,1.0
2016-02-21 09:00:00,3,36.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.1,-1.0,18.2,-1.0,21.3,-1.0,15.1,-1.0,0.15,-1.0,6.0,-1.0,-9999.0,1.0,246.096,1.0,85.5773,1.0,642.942,1.0,0.0,1.0,94.6063,1.0,20.0596,1.0,0.506266,1.0
2016-02-21 10:00:00,3,38.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.8,-1.0,12.0,-1.0,14.8,-1.0,22.1,-1.0,0.11,-1.0,9.3,-1.0,-9999.0,1.0,279.789,1.0,78.6916,1.0,643.172,1.0,0.0,1.0,222.628,1.0,21.4171,1.0,0.769668,1.0
2016-02-21 11:00:00,3,35.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.8,-1.0,11.8,-1.0,14.6,-1.0,25.1,-1.0,0.29,-1.0,9.2,-1.0,-9999.0,1.0,259.099,1.0,73.897,1.0,643.112,1.0,0.0,1.0,244.635,1.0,22.6784,1.0,0.730483,1.0
2016-02-21 12:00:00,3,31.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.9,-1.0,6.5,-1.0,7.4,-1.0,34.7,-1.0,0.2,-1.0,7.8,-1.0,-9999.0,1.0,296.143,1.0,65.2328,1.0,642.77,1.0,0.0,1.0,265.628,1.0,23.8593,1.0,0.379842,1.0
2016-02-21 13:00:00,3,38.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.3,-1.0,15.5,-1.0,18.8,-1.0,31.9,-1.0,0.25,-1.0,15.2,-1.0,-9999.0,1.0,41.3942,1.0,64.0923,1.0,642.259,1.0,0.0,1.0,273.012,1.0,24.1952,1.0,1.4888,1.0
2016-02-21 14:00:00,3,40.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.3,-1.0,7.4,-1.0,8.8,-1.0,36.1,-1.0,0.14,-1.0,5.7,-1.0,-9999.0,1.0,37.9938,1.0,66.4271,1.0,641.772,1.0,0.0,1.0,265.527,1.0,23.4609,1.0,3.062,1.0
2016-02-21 15:00:00,3,35.0,-1.0,-9999.0,1.0,-9999.0,1.0,4.6,-1.0,10.9,-1.0,15.5,-1.0,27.9,-1.0,0.13,-1.0,11.6,-1.0,-9999.0,1.0,55.7059,1.0,69.9672,1.0,641.471,1.0,5.5,1.0,103.22,1.0,22.6829,1.0,2.96449,1.0
2016-02-21 16:00:00,3,33.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.9,-1.0,8.0,-1.0,8.9,-1.0,23.2,-1.0,0.14,-1.0,3.9,-1.0,-9999.0,1.0,47.3254,1.0,82.8406,1.0,641.487,1.0,1.0,1.0,83.8657,1.0,21.2293,1.0,1.47726,1.0
2016-02-21 17:00:00,3,33.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.9,-1.0,12.6,-1.0,14.4,-1.0,16.2,-1.0,0.18,-1.0,4.1,-1.0,-9999.0,1.0,60.0803,1.0,82.0116,1.0,641.68,1.0,0.5,1.0,52.2554,1.0,21.3937,1.0,0.402858,1.0
2016-02-21 18:00:00,3,30.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.4,-1.0,18.3,-1.0,20.7,-1.0,9.8,-1.0,0.28,-1.0,3.9,-1.0,-9999.0,1.0,265.66,1.0,86.5996,1.0,641.795,1.0,0.0,1.0,4.16473,1.0,20.6344,1.0,1.18234,1.0
2016-02-21 19:00:00,3,31.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.0,-1.0,19.4,-1.0,21.4,-1.0,7.3,-1.0,0.39,-1.0,3.6,-1.0,-9999.0,1.0,251.957,1.0,87.7242,1.0,641.999,1.0,0.0,1.0,0.0,1.0,19.9206,1.0,0.952451,1.0
2016-02-21 20:00:00,3,30.0,-1.0,-9999.0,1.0,-9999.0,1.0,4.2,-1.0,24.5,-1.0,28.7,-1.0,3.5,-1.0,0.5,-1.0,3.4,-1.0,-9999.0,1.0,229.724,1.0,86.7601,1.0,642.524,1.0,0.0,1.0,0.0,1.0,19.9921,1.0,0.743691,1.0
2016-02-21 21:00:00,3,31.0,-1.0,-9999.0,1.0,-9999.0,1.0,8.3,-1.0,23.9,-1.0,32.2,-1.0,2.0,-1.0,0.53,-1.0,3.4,-1.0,-9999.0,1.0,228.726,1.0,87.3119,1.0,643.009,1.0,0.0,1.0,0.0,1.0,19.7574,1.0,1.36234,1.0
2016-02-21 22:00:00,3,33.0,-1.0,-9999.0,1.0,-9999.0,1.0,12.8,-1.0,24.1,-1.0,36.9,-1.0,1.6,-1.0,0.63,-1.0,3.5,-1.0,-9999.0,1.0,227.642,1.0,86.1972,1.0,643.526,1.0,0.5,1.0,0.0,1.0,19.7115,1.0,1.40542,1.0
2016-02-21 23:00:00,3,30.0,-1.0,-9999.0,1.0,-9999.0,1.0,16.3,-1.0,21.5,-1.0,37.8,-1.0,1.6,-1.0,0.58,-1.0,3.6,-1.0,-9999.0,1.0,60.1966,1.0,87.6188,1.0,643.617,1.0,0.0,1.0,0.0,1.0,19.5937,1.0,0.194021,1.0
2016-02-22 00:00:00,3,22.0,-1.0,-9999.0,1.0,-9999.0,1.0,15.0,-1.0,20.0,-1.0,35.1,-1.0,1.6,-1.0,0.51,-1.0,3.9,-1.0,-9999.0,1.0,58.1642,1.0,89.1783,1.0,643.375,1.0,0.0,1.0,0.0,1.0,19.425,1.0,0.759288,1.0
2016-02-22 01:00:00,3,32.0,-1.0,-9999.0,1.0,-9999.0,1.0,23.5,-1.0,19.5,-1.0,42.9,-1.0,1.8,-1.0,0.44,-1.0,5.7,-1.0,-9999.0,1.0,85.9663,1.0,89.8983,1.0,642.86,1.0,0.0,1.0,0.0,1.0,19.2814,1.0,0.683018,1.0
2016-02-22 02:00:00,3,27.0,-1.0,-9999.0,1.0,-9999.0,1.0,24.0,-1.0,19.3,-1.0,43.3,-1.0,1.7,-1.0,0.33,-1.0,6.8,-1.0,-9999.0,1.0,34.1093,1.0,89.5051,1.0,642.245,1.0,0.0,1.0,0.0,1.0,19.1053,1.0,0.103708,1.0
2016-02-22 03:00:00,3,37.0,-1.0,-9999.0,1.0,-9999.0,1.0,24.2,-1.0,18.1,-1.0,42.3,-1.0,1.7,-1.0,0.47,-1.0,5.7,-1.0,-9999.0,1.0,208.269,1.0,90.2521,1.0,641.808,1.0,0.0,1.0,0.0,1.0,19.0214,1.0,0.0196044,1.0
2016-02-22 04:00:00,3,31.0,-1.0,-9999.0,1.0,-9999.0,1.0,19.0,-1.0,15.5,-1.0,34.5,-1.0,1.6,-1.0,0.4,-1.0,4.9,-1.0,-9999.0,1.0,45.4612,1.0,90.8781,1.0,641.689,1.0,0.0,1.0,0.0,1.0,18.8933,1.0,0.14735,1.0
2016-02-22 05:00:00,3,38.0,-1.0,-9999.0,1.0,-9999.0,1.0,23.5,-1.0,16.0,-1.0,39.5,-1.0,1.4,-1.0,0.42,-1.0,4.9,-1.0,-9999.0,1.0,221.513,1.0,91.1109,1.0,641.834,1.0,0.0,1.0,0.0,1.0,18.8023,1.0,0.480014,1.0
2016-02-22 06:00:00,3,38.0,-1.0,-9999.0,1.0,-9999.0,1.0,40.4,-1.0,17.2,-1.0,57.6,-1.0,1.4,-1.0,0.56,-1.0,4.9,-1.0,-9999.0,1.0,280.276,1.0,91.0765,1.0,642.278,1.0,0.0,1.0,0.0,1.0,18.8199,1.0,0.0944842,1.0
2016-02-22 07:00:00,3,41.0,-1.0,-9999.0,1.0,-9999.0,1.0,69.5,-1.0,18.9,-1.0,88.4,-1.0,1.7,-1.0,0.72,-1.0,4.9,-1.0,-9999.0,1.0,340.169,1.0,91.1984,1.0,642.739,1.0,0.0,1.0,4.78106,1.0,18.879,1.0,0.0610542,1.0
2016-02-22 08:00:00,3,52.0,-1.0,-9999.0,1.0,-9999.0,1.0,63.5,-1.0,20.7,-1.0,84.1,-1.0,2.3,-1.0,0.83,-1.0,6.1,-1.0,-9999.0,1.0,60.8428,1.0,89.3374,1.0,643.226,1.0,0.0,1.0,114.509,1.0,19.5513,1.0,0.639202,1.0
2016-02-22 09:00:00,3,48.0,-1.0,-9999.0,1.0,-9999.0,1.0,47.5,-1.0,22.9,-1.0,70.4,-1.0,3.9,-1.0,0.53,-1.0,34.0,-1.0,-9999.0,1.0,53.0819,1.0,77.1536,1.0,643.572,1.0,0.0,1.0,265.277,1.0,21.6258,1.0,0.942058,1.0
2016-02-22 10:00:00,3,37.0,-1.0,-9999.0,1.0,-9999.0,1.0,18.5,-1.0,18.0,-1.0,36.5,-1.0,7.7,-1.0,0.35,-1.0,21.5,-1.0,-9999.0,1.0,37.1063,1.0,71.5198,1.0,643.626,1.0,0.0,1.0,257.786,1.0,22.0341,1.0,1.41816,1.0
2016-02-22 11:00:00,3,27.0,-1.0,-9999.0,1.0,-9999.0,1.0,6.5,-1.0,11.6,-1.0,18.0,-1.0,18.1,-1.0,0.2,-1.0,12.1,-1.0,-9999.0,1.0,44.3804,1.0,35.7995,1.0,643.426,1.0,0.0,1.0,403.429,1.0,23.5917,1.0,1.45715,1.0
2016-02-22 12:00:00,3,24.0,-1.0,-9999.0,1.0,-9999.0,1.0,4.5,-1.0,11.0,-1.0,15.5,-1.0,23.6,-1.0,0.17,-1.0,6.5,-1.0,-9999.0,1.0,41.9465,1.0,61.9152,1.0,642.794,1.0,0.0,1.0,381.914,1.0,24.2607,1.0,2.19009,1.0
2016-02-22 13:00:00,3,19.0,-1.0,-9999.0,1.0,-9999.0,1.0,4.3,-1.0,9.2,-1.0,13.5,-1.0,27.6,-1.0,0.12,-1.0,5.2,-1.0,-9999.0,1.0,44.3204,1.0,58.3016,1.0,642.129,1.0,0.0,1.0,731.434,1.0,26.1981,1.0,2.01628,1.0
2016-02-22 14:00:00,3,17.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.3,-1.0,7.6,-1.0,10.9,-1.0,27.8,-1.0,0.11,-1.0,4.5,-1.0,-9999.0,1.0,30.6367,1.0,53.7334,1.0,641.267,1.0,0.0,1.0,649.25,1.0,27.0966,1.0,2.74156,1.0
2016-02-22 15:00:00,3,17.0,-1.0,-9999.0,1.0,-9999.0,1.0,5.5,-1.0,8.4,-1.0,13.9,-1.0,24.3,-1.0,0.13,-1.0,9.1,-1.0,-9999.0,1.0,39.0428,1.0,50.3486,1.0,640.429,1.0,0.0,1.0,681.489,1.0,28.1617,1.0,2.77373,1.0
2016-02-22 16:00:00,3,15.0,-1.0,-9999.0,1.0,-9999.0,1.0,4.7,-1.0,9.0,-1.0,13.7,-1.0,21.4,-1.0,0.11,-1.0,8.2,-1.0,-9999.0,1.0,53.3837,1.0,53.1624,1.0,640.023,1.0,0.0,1.0,246.066,1.0,27.4708,1.0,3.79673,1.0
2016-02-22 17:00:00,3,19.0,-1.0,-9999.0,1.0,-9999.0,1.0,12.7,-1.0,18.2,-1.0,31.0,-1.0,11.1,-1.0,0.16,-1.0,30.1,-1.0,-9999.0,1.0,56.925,1.0,57.6589,1.0,640.258,1.0,0.0,1.0,105.169,1.0,26.3372,1.0,3.56756,1.0
2016-02-22 18:00:00,3,20.0,-1.0,-9999.0,1.0,-9999.0,1.0,8.5,-1.0,16.2,-1.0,24.6,-1.0,11.5,-1.0,0.19,-1.0,22.5,-1.0,-9999.0,1.0,35.0963,1.0,63.7737,1.0,640.857,1.0,0.0,1.0,1.28176,1.0,25.0165,1.0,2.44392,1.0
2016-02-22 19:00:00,3,16.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.1,-1.0,10.0,-1.0,12.0,-1.0,16.9,-1.0,0.15,-1.0,5.7,-1.0,-9999.0,1.0,342.9,1.0,71.9853,1.0,641.733,1.0,0.0,1.0,0.0,1.0,22.2653,1.0,2.34401,1.0
2016-02-22 20:00:00,3,14.0,-1.0,-9999.0,1.0,-9999.0,1.0,4.1,-1.0,10.7,-1.0,14.8,-1.0,13.4,-1.0,0.17,-1.0,3.8,-1.0,-9999.0,1.0,210.245,1.0,83.8029,1.0,642.577,1.0,1.5,1.0,0.0,1.0,19.6079,1.0,1.2841,1.0
2016-02-22 21:00:00,3,25.0,-1.0,-9999.0,1.0,-9999.0,1.0,8.2,-1.0,21.8,-1.0,30.0,-1.0,3.7,-1.0,0.53,-1.0,3.7,-1.0,-9999.0,1.0,141.051,1.0,87.4266,1.0,643.212,1.0,0.0,1.0,0.0,1.0,19.7581,1.0,0.654442,1.0
2016-02-22 22:00:00,3,18.0,-1.0,-9999.0,1.0,-9999.0,1.0,7.7,-1.0,18.6,-1.0,26.2,-1.0,6.0,-1.0,0.19,-1.0,5.7,-1.0,-9999.0,1.0,54.2173,1.0,87.5838,1.0,643.67,1.0,0.5,1.0,0.0,1.0,19.8405,1.0,0.922407,1.0
2016-02-22 23:00:00,3,15.0,-1.0,-9999.0,1.0,-9999.0,1.0,14.8,-1.0,17.4,-1.0,32.2,-1.0,6.0,-1.0,0.17,-1.0,9.2,-1.0,-9999.0,1.0,45.2736,1.0,87.5207,1.0,643.795,1.0,0.0,1.0,0.0,1.0,19.433,1.0,0.429585,1.0
2016-02-23 00:00:00,3,21.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.1,-1.0,16.8,-1.0,19.9,-1.0,3.9,-1.0,0.21,-1.0,5.4,-1.0,-9999.0,1.0,45.4277,1.0,88.0925,1.0,643.764,1.0,0.0,1.0,0.0,1.0,19.4669,1.0,0.371927,1.0
2016-02-23 01:00:00,3,31.0,-1.0,-9999.0,1.0,-9999.0,1.0,8.1,-1.0,17.7,-1.0,25.8,-1.0,2.1,-1.0,0.26,-1.0,5.9,-1.0,-9999.0,1.0,94.1079,1.0,89.6671,1.0,643.242,1.0,0.0,1.0,0.0,1.0,19.3227,1.0,0.560826,1.0
2016-02-23 02:00:00,3,25.0,-1.0,-9999.0,1.0,-9999.0,1.0,10.8,-1.0,17.5,-1.0,28.4,-1.0,2.1,-1.0,0.24,-1.0,5.6,-1.0,-9999.0,1.0,69.699,1.0,89.6239,1.0,642.835,1.0,0.0,1.0,0.0,1.0,19.2802,1.0,0.516615,1.0
2016-02-23 03:00:00,3,28.0,-1.0,-9999.0,1.0,-9999.0,1.0,16.0,-1.0,17.9,-1.0,33.9,-1.0,1.6,-1.0,0.26,-1.0,7.2,-1.0,-9999.0,1.0,208.745,1.0,90.1025,1.0,642.489,1.0,0.0,1.0,0.0,1.0,19.2884,1.0,0.636338,1.0
2016-02-23 04:00:00,3,34.0,-1.0,-9999.0,1.0,-9999.0,1.0,12.7,-1.0,15.1,-1.0,27.8,-1.0,1.6,-1.0,0.23,-1.0,7.1,-1.0,-9999.0,1.0,356.775,1.0,90.1463,1.0,642.571,1.0,0.0,1.0,0.0,1.0,19.3942,1.0,0.177395,1.0
2016-02-23 05:00:00,3,44.0,-1.0,-9999.0,1.0,-9999.0,1.0,16.3,-1.0,15.9,-1.0,32.2,-1.0,1.7,-1.0,0.38,-1.0,6.3,-1.0,-9999.0,1.0,208.58,1.0,90.5353,1.0,642.523,1.0,0.0,1.0,0.0,1.0,19.3735,1.0,0.509407,1.0
2016-02-23 06:00:00,3,36.0,-1.0,-9999.0,1.0,-9999.0,1.0,23.8,-1.0,16.1,-1.0,40.0,-1.0,1.6,-1.0,0.58,-1.0,6.0,-1.0,-9999.0,1.0,240.682,1.0,90.5068,1.0,642.783,1.0,0.0,1.0,0.0,1.0,19.2742,1.0,0.297041,1.0
2016-02-23 07:00:00,3,39.0,-1.0,-9999.0,1.0,-9999.0,1.0,30.4,-1.0,15.8,-1.0,46.2,-1.0,1.7,-1.0,0.59,-1.0,6.2,-1.0,-9999.0,1.0,233.567,1.0,89.2823,1.0,643.189,1.0,0.0,1.0,9.06097,1.0,19.4901,1.0,0.41545,1.0
2016-02-23 08:00:00,3,38.0,-1.0,-9999.0,1.0,-9999.0,1.0,36.4,-1.0,16.0,-1.0,52.4,-1.0,2.7,-1.0,1.11,-1.0,7.6,-1.0,-9999.0,1.0,189.072,1.0,86.7841,1.0,643.579,1.0,0.0,1.0,116.597,1.0,20.3115,1.0,0.241348,1.0
2016-02-23 09:00:00,3,45.0,-1.0,-9999.0,1.0,-9999.0,1.0,42.8,-1.0,20.7,-1.0,63.6,-1.0,4.7,-1.0,0.82,-1.0,21.8,-1.0,-9999.0,1.0,60.8043,1.0,77.5666,1.0,643.866,1.0,0.0,1.0,344.528,1.0,22.3124,1.0,1.10058,1.0
2016-02-23 10:00:00,3,25.0,-1.0,-9999.0,1.0,-9999.0,1.0,7.3,-1.0,8.4,-1.0,15.8,-1.0,15.2,-1.0,0.21,-1.0,17.8,-1.0,-9999.0,1.0,71.7166,1.0,60.3177,1.0,643.909,1.0,0.0,1.0,633.734,1.0,25.1092,1.0,0.255047,1.0
2016-02-23 11:00:00,3,18.0,-1.0,-9999.0,1.0,-9999.0,1.0,6.0,-1.0,10.1,-1.0,16.1,-1.0,26.6,-1.0,0.17,-1.0,9.0,-1.0,-9999.0,1.0,59.05,1.0,53.9528,1.0,643.502,1.0,0.0,1.0,697.352,1.0,26.7076,1.0,1.60033,1.0
2016-02-23 12:00:00,3,20.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.4,-1.0,7.6,-1.0,11.0,-1.0,33.9,-1.0,0.14,-1.0,4.9,-1.0,-9999.0,1.0,37.2426,1.0,49.7498,1.0,642.738,1.0,0.0,1.0,902.933,1.0,27.8926,1.0,2.80716,1.0
2016-02-23 13:00:00,3,22.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.9,-1.0,6.3,-1.0,9.2,-1.0,34.8,-1.0,0.12,-1.0,3.6,-1.0,-9999.0,1.0,29.5317,1.0,46.0585,1.0,641.937,1.0,0.0,1.0,1036.09,1.0,29.082,1.0,4.03767,1.0
2016-02-23 14:00:00,3,22.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.1,-1.0,5.8,-1.0,8.9,-1.0,30.6,-1.0,0.13,-1.0,4.4,-1.0,-9999.0,1.0,36.3632,1.0,45.7126,1.0,641.2,1.0,0.0,1.0,969.443,1.0,29.653,1.0,4.64164,1.0
2016-02-23 15:00:00,3,15.0,-1.0,-9999.0,1.0,-9999.0,1.0,4.9,-1.0,8.4,-1.0,13.3,-1.0,26.8,-1.0,0.14,-1.0,9.3,-1.0,-9999.0,1.0,46.8047,1.0,45.6125,1.0,640.427,1.0,0.0,1.0,729.48,1.0,30.0036,1.0,4.34773,1.0
2016-02-23 16:00:00,3,25.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.6,-1.0,6.1,-1.0,8.7,-1.0,27.1,-1.0,0.13,-1.0,4.7,-1.0,-9999.0,1.0,41.509,1.0,48.6338,1.0,640.081,1.0,0.0,1.0,413.779,1.0,29.3612,1.0,4.34439,1.0
2016-02-23 17:00:00,3,16.0,-1.0,-9999.0,1.0,-9999.0,1.0,8.5,-1.0,15.4,-1.0,23.9,-1.0,15.9,-1.0,0.15,-1.0,20.8,-1.0,-9999.0,1.0,60.5029,1.0,53.6469,1.0,640.194,1.0,0.0,1.0,126.004,1.0,27.9044,1.0,3.60175,1.0
2016-02-23 18:00:00,3,23.0,-1.0,-9999.0,1.0,-9999.0,1.0,9.8,-1.0,19.9,-1.0,29.6,-1.0,13.3,-1.0,0.2,-1.0,26.3,-1.0,-9999.0,1.0,64.7501,1.0,55.8665,1.0,640.462,1.0,0.0,1.0,89.4839,1.0,27.3068,1.0,3.28885,1.0
2016-02-23 19:00:00,3,28.0,-1.0,-9999.0,1.0,-9999.0,1.0,6.9,-1.0,18.9,-1.0,25.7,-1.0,13.3,-1.0,0.19,-1.0,20.9,-1.0,-9999.0,1.0,61.3275,1.0,63.1321,1.0,641.287,1.0,0.0,1.0,0.0911707,1.0,25.8259,1.0,2.88414,1.0
2016-02-23 20:00:00,3,29.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.1,-1.0,13.3,-1.0,16.4,-1.0,16.7,-1.0,0.16,-1.0,12.2,-1.0,-9999.0,1.0,41.0093,1.0,70.9131,1.0,642.002,1.0,0.0,1.0,0.0,1.0,24.6112,1.0,2.66212,1.0
2016-02-23 21:00:00,3,32.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.1,-1.0,10.1,-1.0,11.2,-1.0,16.7,-1.0,0.16,-1.0,4.5,-1.0,-9999.0,1.0,30.0735,1.0,78.0056,1.0,642.816,1.0,0.0,1.0,0.0,1.0,23.554,1.0,2.4801,1.0
2016-02-23 22:00:00,3,33.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.2,-1.0,8.2,-1.0,9.4,-1.0,16.4,-1.0,0.15,-1.0,3.5,-1.0,-9999.0,1.0,34.4782,1.0,78.3512,1.0,643.296,1.0,0.0,1.0,0.0,1.0,23.1472,1.0,2.34939,1.0
2016-02-23 23:00:00,3,34.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.9,-1.0,7.1,-1.0,8.0,-1.0,16.8,-1.0,0.14,-1.0,3.2,-1.0,-9999.0,1.0,35.1479,1.0,79.3368,1.0,643.674,1.0,0.0,1.0,0.0,1.0,22.678,1.0,1.7397,1.0
2016-02-24 00:00:00,3,23.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.0,-1.0,11.5,-1.0,14.5,-1.0,12.3,-1.0,0.12,-1.0,4.5,-1.0,-9999.0,1.0,48.8404,1.0,80.8153,1.0,643.733,1.0,0.0,1.0,0.0,1.0,21.8958,1.0,1.86186,1.0
2016-02-24 01:00:00,3,18.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.6,-1.0,12.0,-1.0,14.6,-1.0,9.6,-1.0,0.14,-1.0,4.8,-1.0,-9999.0,1.0,107.786,1.0,82.0081,1.0,643.606,1.0,0.0,1.0,0.0,1.0,21.5005,1.0,1.16153,1.0
2016-02-24 02:00:00,3,27.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.6,-1.0,15.3,-1.0,16.9,-1.0,6.0,-1.0,0.17,-1.0,4.3,-1.0,-9999.0,1.0,101.121,1.0,84.3568,1.0,643.245,1.0,0.0,1.0,0.0,1.0,20.9428,1.0,0.829319,1.0
2016-02-24 03:00:00,3,33.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.0,-1.0,16.3,-1.0,18.2,-1.0,3.5,-1.0,0.22,-1.0,4.1,-1.0,-9999.0,1.0,27.4229,1.0,84.8347,1.0,642.914,1.0,0.0,1.0,0.0,1.0,20.8197,1.0,0.213447,1.0
2016-02-24 04:00:00,3,33.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.5,-1.0,14.4,-1.0,17.0,-1.0,3.5,-1.0,0.2,-1.0,4.4,-1.0,-9999.0,1.0,47.5124,1.0,84.1939,1.0,642.587,1.0,0.0,1.0,0.0,1.0,20.7173,1.0,0.283138,1.0
2016-02-24 05:00:00,3,33.0,-1.0,-9999.0,1.0,-9999.0,1.0,8.1,-1.0,16.5,-1.0,24.5,-1.0,2.4,-1.0,0.24,-1.0,4.7,-1.0,-9999.0,1.0,56.5955,1.0,85.3632,1.0,642.855,1.0,0.0,1.0,0.0,1.0,20.6212,1.0,0.0387001,1.0
2016-02-24 06:00:00,3,34.0,-1.0,-9999.0,1.0,-9999.0,1.0,23.0,-1.0,18.4,-1.0,41.4,-1.0,1.9,-1.0,0.33,-1.0,5.6,-1.0,-9999.0,1.0,3.51839,1.0,85.7743,1.0,643.179,1.0,0.0,1.0,0.0,1.0,20.567,1.0,0.124183,1.0
2016-02-24 07:00:00,3,37.0,-1.0,-9999.0,1.0,-9999.0,1.0,39.9,-1.0,20.7,-1.0,60.6,-1.0,1.9,-1.0,0.53,-1.0,5.3,-1.0,-9999.0,1.0,78.1468,1.0,84.7399,1.0,643.317,1.0,0.0,1.0,1.48381,1.0,20.6733,1.0,0.561113,1.0
2016-02-24 08:00:00,3,43.0,-1.0,-9999.0,1.0,-9999.0,1.0,38.6,-1.0,19.0,-1.0,57.5,-1.0,2.7,-1.0,0.48,-1.0,6.6,-1.0,-9999.0,1.0,70.9765,1.0,83.1553,1.0,644.076,1.0,0.0,1.0,68.8101,1.0,21.0957,1.0,0.784723,1.0
2016-02-24 09:00:00,3,31.0,-1.0,-9999.0,1.0,-9999.0,1.0,31.1,-1.0,19.6,-1.0,50.7,-1.0,5.3,-1.0,0.43,-1.0,16.9,-1.0,-9999.0,1.0,42.5073,1.0,74.2248,1.0,644.571,1.0,0.0,1.0,315.562,1.0,22.9383,1.0,0.441457,1.0
2016-02-24 10:00:00,3,29.0,-1.0,-9999.0,1.0,-9999.0,1.0,13.7,-1.0,16.8,-1.0,30.5,-1.0,15.9,-1.0,0.18,-1.0,25.5,-1.0,-9999.0,1.0,33.6718,1.0,60.5088,1.0,644.595,1.0,0.0,1.0,585.838,1.0,25.7443,1.0,0.748053,1.0
2016-02-24 11:00:00,3,35.0,-1.0,-9999.0,1.0,-9999.0,1.0,4.2,-1.0,10.3,-1.0,14.6,-1.0,30.8,-1.0,0.16,-1.0,10.1,-1.0,-9999.0,1.0,29.2409,1.0,55.4209,1.0,644.185,1.0,0.0,1.0,715.116,1.0,26.7497,1.0,1.98229,1.0
